,corr,p,layer,ROI,state,net
136,0.07524959631784636,0.18068193180681932,ReLu3,IT,randomstate,dc
137,0.11456448077975137,0.0136986301369863,ReLu3,IT,randomstate,dc
138,0.328609613696661,9.999000099990002e-05,ReLu3,IT,randomstate,dc
139,0.11624912840148272,0.029497050294970503,ReLu3,IT,randomstate,dc
140,0.10169650867081069,0.032296770322967704,ReLu3,IT,randomstate,dc
141,0.21117575798199156,9.999000099990002e-05,ReLu3,IT,randomstate,dc
142,0.21324922008584893,0.00019998000199980003,ReLu3,IT,randomstate,dc
143,0.32910473798609824,9.999000099990002e-05,ReLu3,IT,randomstate,dc
144,0.14248425173759752,0.00019998000199980003,ReLu3,IT,randomstate,dc
145,0.2700567763434829,9.999000099990002e-05,ReLu3,IT,randomstate,dc
146,0.1444563218535351,0.009499050094990502,ReLu3,IT,randomstate,dc
147,0.20644795734050495,9.999000099990002e-05,ReLu3,IT,randomstate,dc
148,0.32783059396784975,9.999000099990002e-05,ReLu3,IT,randomstate,dc
149,0.24838811170839342,9.999000099990002e-05,ReLu3,IT,randomstate,dc
150,-0.04315812865960236,0.44665533446655337,ReLu3,EVC,100epochs,dc
151,-0.06867385076561881,0.1628837116288371,ReLu3,EVC,100epochs,dc
152,0.052610655569255475,0.2303769623037696,ReLu3,EVC,100epochs,dc
